,Actual Price,Predicted Price
0,13495.0,11922.102488203389
1,16500.0,11922.102488203389
2,16500.0,17848.52598772729
3,13950.0,11807.048536589711
4,17450.0,18224.289028917134
5,15250.0,14652.224801344331
6,17710.0,19546.70294919693
7,18920.0,19490.640364876177
8,23875.0,19849.53532808929
9,17859.167,20133.80357221802
10,16430.0,13385.614857320958
11,16925.0,13113.651595801544
12,20970.0,15747.859555309726
13,21105.0,16022.364597476946
14,24565.0,17724.42492663249
15,30760.0,26682.50910738815
16,41315.0,27091.768048805927
17,36880.0,31107.733101390157
18,5151.0,-1504.2027305953598
19,6295.0,6460.210514541883
20,6575.0,6336.186916058905
21,5572.0,6157.4203490009895
22,6377.0,6603.156164772125
23,7957.0,8228.42468603448
24,6229.0,6925.14507136149
25,6692.0,7071.613790995878
26,7609.0,7071.613790995878
27,8558.0,8430.06801213479
28,8921.0,10444.355377716776
29,12964.0,14838.310911592896
30,6479.0,3990.537159485364
31,6855.0,7540.07378581509
32,5399.0,5823.207820806994
33,6529.0,8265.711280912743
34,7129.0,8290.321655452804
35,7295.0,7951.565784002247
36,7295.0,8302.266679676264
37,7895.0,9665.640666096457
38,9095.0,9747.162531760376
39,8845.0,9424.765403162368
40,10295.0,7206.717579121614
41,12945.0,10114.669763445367
42,10345.0,10597.785324823759
43,6785.0,6341.972552640313
44,8916.5,6572.839969183689
45,8916.5,6585.646972573239
46,11048.0,11176.240091766827
47,32250.0,32251.99886323468
48,35550.0,32251.99886323468
49,36000.0,40861.882358213916
50,5195.0,5226.101368505493
51,6095.0,6054.76163405228
52,6795.0,6062.452376096044
53,6695.0,5764.155186373639
54,7395.0,5514.940662064626
55,10945.0,8189.842345521523
56,11845.0,8189.842345521523
57,13645.0,8197.533087565302
58,15645.0,11468.813487387
59,8845.0,10233.485874047547
60,8495.0,10414.546152627969
61,10595.0,10233.485874047547
62,10245.0,10414.546152627969
63,10795.0,12051.285810671252
64,11245.0,10324.988924117453
65,18280.0,17080.879435861483
66,18344.0,15375.084027987104
67,25552.0,25752.292057222527
68,28248.0,25975.282285218418
69,28176.0,24965.372064604308
70,31600.0,27503.14159040479
71,34184.0,31380.05532657729
72,35056.0,28274.936320512483
73,40960.0,41202.80324880729
74,45400.0,39154.722842986346
75,16503.0,19567.21964986385
76,5389.0,7260.927350047772
77,6189.0,7745.710349382978
78,6669.0,7837.999253908172
79,7689.0,7922.109459213541
80,9959.0,10821.803319641833
81,8499.0,10006.490361751697
82,12629.0,15220.139654581202
83,14869.0,15304.115661280943
84,14489.0,15311.806403324721
85,6989.0,10042.464732706198
86,8189.0,10103.990669056308
87,9279.0,10851.62509696131
88,9279.0,10785.010243283505
89,5499.0,5551.237250172628
90,7099.0,8079.728803277336
91,6649.0,5595.843554026469
92,6849.0,5816.513401887329
93,7349.0,5262.586389491633
94,7299.0,5646.602451515333
95,7799.0,5579.267341846942
96,7499.0,5867.272299376178
97,7999.0,5282.582318805427
98,8249.0,5954.656156280173
99,8949.0,10168.167383442065
100,9549.0,10246.957573091306
101,13499.0,19396.144766710975
102,14399.0,19270.041022537203
103,13499.0,19217.635229473017
104,17199.0,21619.592520724225
105,19699.0,22941.8013708386
106,18399.0,22239.944741756117
107,11900.0,14710.563498143441
108,13200.0,17768.738276195174
109,12440.0,15152.456082421762
110,13860.0,17580.993205984792
111,15580.0,18521.6302900921
112,16900.0,17853.33643867662
113,16695.0,18884.628091440885
114,17075.0,17665.591368466237
115,16630.0,14795.161660624872
116,17950.0,17853.33643867662
117,18150.0,18679.823979850407
118,5572.0,6222.967257232129
119,7957.0,8042.03851363554
120,6229.0,6925.14507136149
121,6692.0,6219.296177860073
122,7609.0,7693.531653426224
123,8921.0,10392.974324446222
124,12764.0,16554.904866203928
125,22018.0,20255.892094011404
126,32528.0,34542.9836415523
127,34028.0,34542.9836415523
128,37028.0,34498.03271689563
129,31400.5,29068.10925696093
130,9295.0,9838.08922274394
131,9895.0,10344.56064601121
132,11850.0,12790.822209336075
133,12170.0,12920.279639248467
134,15040.0,21806.09861486277
135,15510.0,13017.182988999928
136,18150.0,13646.322314435783
137,18620.0,13777.911366102133
138,5118.0,6089.857235618103
139,7053.0,6067.086886637822
140,7603.0,9289.183534119053
141,7126.0,7955.587321647603
142,7775.0,7281.445683972575
143,9960.0,9734.265598710554
144,9233.0,10720.5396746017
145,11259.0,12311.689371547116
146,7463.0,7736.503152560355
147,10198.0,9540.719437770866
148,8013.0,11102.776102412536
149,11694.0,11490.184246517252
150,5348.0,5721.268831754067
151,6338.0,6238.919134949872
152,6488.0,6390.372304416829
153,6918.0,5553.122594082386
154,7898.0,8273.894346629524
155,8778.0,9535.176041807244
156,6938.0,6805.582088638999
157,7198.0,6728.131311149336
158,7898.0,8152.811000907706
159,7788.0,8964.487063018329
160,7738.0,7051.67144513184
161,8358.0,6623.341526880395
162,9258.0,6763.65765287976
163,8058.0,7307.263442159921
164,8238.0,7248.4691818244755
165,9298.0,10414.292101295512
166,9538.0,10355.497840960066
167,8449.0,14172.833526137154
168,9639.0,14166.680932502131
169,9989.0,14415.01206791705
170,11199.0,14386.636154953856
171,11549.0,14665.730258543845
172,17669.0,14768.746020767794
173,8948.0,9842.475822037755
174,10698.0,11113.87386070154
175,9988.0,9837.495035894695
176,10898.0,9989.57188200127
177,11248.0,9905.173565879842
178,16558.0,21052.025070681542
179,15998.0,21255.945220604277
180,15690.0,19507.266404065376
181,15750.0,18000.75280528194
182,7775.0,9897.699509901686
183,7975.0,9874.923183498235
184,7995.0,10092.220834813728
185,8195.0,10069.444508410292
186,8495.0,10166.347858161738
187,9495.0,9255.44563371472
188,9995.0,11016.865310320507
189,11595.0,9541.686566409102
190,9980.0,8940.556900858035
191,13295.0,14951.398407607834
192,13845.0,10313.375446926126
193,12290.0,11235.218597853025
194,12940.0,16745.817959249747
195,13415.0,16990.429835340823
196,15985.0,16638.801159078474
197,16515.0,16860.340809038258
198,18420.0,17211.72902556241
199,18950.0,17440.95941756596
200,16845.0,19474.74477766418
201,19045.0,20897.469294721042
202,21485.0,23236.652264804477
203,22470.0,20548.904282637013
204,22625.0,19408.68852866208
